"","i","j","t","prob","collabType"
"15790","36","100","4","5.75549477836968e-05","INTERNATIONAL"
"15791","36","101","4","5.75549477836968e-05","INTERNATIONAL"
"15792","36","102","4","5.75549477836968e-05","INTERNATIONAL"
"15793","36","103","4","5.75549477836968e-05","INTERNATIONAL"
"15794","36","115","4","0.00115822449316295","INTERNATIONAL"
"15795","36","117","4","0.00115822449316295","INTERNATIONAL"
"15796","36","118","4","0.00115822449316295","INTERNATIONAL"
"15797","36","119","4","0.00115822449316295","INTERNATIONAL"
"15798","36","120","4","0.00115822449316295","INTERNATIONAL"
"15799","36","121","4","0.00115822449316295","INTERNATIONAL"
"15800","36","122","4","0.00115822449316295","INTERNATIONAL"
"15801","36","123","4","0.00115822449316295","INTERNATIONAL"
"15802","36","125","4","0.00115822449316295","INTERNATIONAL"
"15803","37","4","4","0.0513653912054605","INTERNATIONAL"
"15804","37","5","4","0.0513653912054605","INTERNATIONAL"
"15805","37","6","4","0.00268051076143121","INTERNATIONAL"
"15806","37","8","4","0.00268051076143121","INTERNATIONAL"
"15807","37","10","4","0.0651707973497868","INTERNATIONAL"
"15808","37","11","4","0.0146055678368827","INTERNATIONAL"
"15809","37","12","4","0.00268051076143121","INTERNATIONAL"
"15810","37","15","4","0.00268051076143121","INTERNATIONAL"
"15811","37","18","4","0.00268051076143121","INTERNATIONAL"
"15812","37","19","4","0.00268051076143121","INTERNATIONAL"
"15813","37","20","4","0.662139510172351","INTERNATIONAL"
"15814","37","25","4","0.662139510172351","INTERNATIONAL"
"15815","37","26","4","0.0642595767817258","INTERNATIONAL"
"15816","37","27","4","0.0642595767817258","INTERNATIONAL"
"15817","37","29","4","0.00268051076143121","INTERNATIONAL"
"15818","37","33","4","0.00268051076143121","INTERNATIONAL"
"15819","37","35","4","0.00268051076143121","INTERNATIONAL"
"15820","37","36","4","0.00268051076143121","INTERNATIONAL"
"15821","37","38","4","0.0342286573166007","INTERNATIONAL"
"15822","37","40","4","0.0342286573166007","INTERNATIONAL"
"15823","37","41","4","0.0642595767817258","INTERNATIONAL"
"15824","37","48","4","0.662139510172351","INTERNATIONAL"
"15825","37","49","4","0.0642595767817258","INTERNATIONAL"
"15826","37","50","4","0.0642595767817258","INTERNATIONAL"
"15827","37","51","4","0.0642595767817258","INTERNATIONAL"
"15828","37","52","4","0.00268051076143121","INTERNATIONAL"
"15829","37","53","4","0.00268051076143121","INTERNATIONAL"
"15830","37","54","4","0.00268051076143121","INTERNATIONAL"
"15831","37","57","4","0.965402227809299","INTERNATIONAL"
"15832","37","58","4","0.965402227809299","INTERNATIONAL"
"15833","37","66","4","0.00770477439265749","INTERNATIONAL"
"15834","37","69","4","0.00268051076143121","INTERNATIONAL"
"15835","37","70","4","0.00268051076143121","INTERNATIONAL"
"15836","37","74","4","0.00268051076143121","INTERNATIONAL"
"15837","37","75","4","0.00268051076143121","INTERNATIONAL"
"15838","37","76","4","0.00268051076143121","INTERNATIONAL"
"15839","37","77","4","0.00268051076143121","INTERNATIONAL"
"15840","37","78","4","0.00268051076143121","INTERNATIONAL"
"15841","37","79","4","0.00268051076143121","INTERNATIONAL"
"15842","37","80","4","0.00268051076143121","INTERNATIONAL"
"15843","37","81","4","0.00268051076143121","INTERNATIONAL"
"15844","37","82","4","0.00268051076143121","INTERNATIONAL"
"15845","37","83","4","0.00268051076143121","INTERNATIONAL"
"15846","37","85","4","0.00268051076143121","INTERNATIONAL"
"15847","37","86","4","0.00268051076143121","INTERNATIONAL"
"15848","37","87","4","0.00268051076143121","INTERNATIONAL"
"15849","37","88","4","0.00268051076143121","INTERNATIONAL"
"15850","37","90","4","0.00268051076143121","INTERNATIONAL"
"15851","37","91","4","0.00268051076143121","INTERNATIONAL"
"15852","37","92","4","0.00268051076143121","INTERNATIONAL"
"15853","37","93","4","0.00268051076143121","INTERNATIONAL"
"15854","37","94","4","0.00268051076143121","INTERNATIONAL"
"15855","37","95","4","0.00268051076143121","INTERNATIONAL"
"15856","37","96","4","0.00268051076143121","INTERNATIONAL"
"15857","37","97","4","0.00268051076143121","INTERNATIONAL"
"15858","37","99","4","0.00268051076143121","INTERNATIONAL"
"15859","37","100","4","0.00268051076143121","INTERNATIONAL"
"15860","37","101","4","0.00268051076143121","INTERNATIONAL"
"15861","37","102","4","0.00268051076143121","INTERNATIONAL"
"15862","37","103","4","0.00268051076143121","INTERNATIONAL"
"15863","37","115","4","0.0513653912054605","INTERNATIONAL"
"15864","37","117","4","0.0513653912054605","INTERNATIONAL"
"15865","37","118","4","0.0513653912054605","INTERNATIONAL"
"15866","37","119","4","0.0513653912054605","INTERNATIONAL"
"15867","37","120","4","0.0513653912054605","INTERNATIONAL"
"15868","37","121","4","0.0513653912054605","INTERNATIONAL"
"15869","37","122","4","0.0513653912054605","INTERNATIONAL"
"15870","37","123","4","0.0513653912054605","INTERNATIONAL"
"15871","37","125","4","0.0513653912054605","INTERNATIONAL"
"15872","38","4","4","0.0150604491405698","INTERNATIONAL"
"15873","38","5","4","0.0150604491405698","INTERNATIONAL"
"15874","38","6","4","0.000758421188186876","INTERNATIONAL"
"15875","38","8","4","0.000758421188186876","INTERNATIONAL"
"15876","38","10","4","0.0193068148897659","INTERNATIONAL"
"15877","38","11","4","0.00416822384483397","INTERNATIONAL"
"15878","38","12","4","0.000758421188186876","INTERNATIONAL"
"15879","38","15","4","0.000758421188186876","INTERNATIONAL"
"15880","38","18","4","0.000758421188186876","INTERNATIONAL"
"15881","38","19","4","0.000758421188186876","INTERNATIONAL"
"15882","38","20","4","0.356266463289878","INTERNATIONAL"
"15883","38","25","4","0.356266463289878","INTERNATIONAL"
"15884","38","26","4","0.0190238163564182","INTERNATIONAL"
"15885","38","27","4","0.0190238163564182","INTERNATIONAL"
"15886","38","29","4","0.000758421188186876","INTERNATIONAL"
"15887","38","33","4","0.000758421188186876","INTERNATIONAL"
"15888","38","35","4","0.000758421188186876","INTERNATIONAL"
"15889","38","36","4","0.000758421188186876","INTERNATIONAL"
"15890","38","37","4","0.0342286573166007","INTERNATIONAL"
"15891","38","40","4","0.689943942115646","INTERNATIONAL"
"15892","38","41","4","0.0190238163564182","INTERNATIONAL"
"15893","38","48","4","0.356266463289878","INTERNATIONAL"
"15894","38","49","4","0.0190238163564182","INTERNATIONAL"
"15895","38","50","4","0.0190238163564182","INTERNATIONAL"
"15896","38","51","4","0.0190238163564182","INTERNATIONAL"
"15897","38","52","4","0.000758421188186876","INTERNATIONAL"
"15898","38","53","4","0.000758421188186876","INTERNATIONAL"
"15899","38","54","4","0.000758421188186876","INTERNATIONAL"
"15900","38","57","4","0.0342286573166007","INTERNATIONAL"
"15901","38","58","4","0.0342286573166007","INTERNATIONAL"
"15902","38","66","4","0.00218788509015779","INTERNATIONAL"
"15903","38","69","4","0.000758421188186876","INTERNATIONAL"
"15904","38","70","4","0.000758421188186876","INTERNATIONAL"
"15905","38","74","4","0.144384316572243","INTERNATIONAL"
"15906","38","75","4","0.000758421188186876","INTERNATIONAL"
"15907","38","76","4","0.000758421188186876","INTERNATIONAL"
"15908","38","77","4","0.000758421188186876","INTERNATIONAL"
"15909","38","78","4","0.000758421188186876","INTERNATIONAL"
"15910","38","79","4","0.000758421188186876","INTERNATIONAL"
"15911","38","80","4","0.000758421188186876","INTERNATIONAL"
"15912","38","81","4","0.000758421188186876","INTERNATIONAL"
"15913","38","82","4","0.000758421188186876","INTERNATIONAL"
"15914","38","83","4","0.000758421188186876","INTERNATIONAL"
"15915","38","85","4","0.000758421188186876","INTERNATIONAL"
"15916","38","86","4","0.000758421188186876","INTERNATIONAL"
"15917","38","87","4","0.000758421188186876","INTERNATIONAL"
"15918","38","88","4","0.000758421188186876","INTERNATIONAL"
"15919","38","90","4","0.000758421188186876","INTERNATIONAL"
"15920","38","91","4","0.000758421188186876","INTERNATIONAL"
"15921","38","92","4","0.000758421188186876","INTERNATIONAL"
"15922","38","93","4","0.000758421188186876","INTERNATIONAL"
"15923","38","94","4","0.000758421188186876","INTERNATIONAL"
"15924","38","95","4","0.000758421188186876","INTERNATIONAL"
"15925","38","96","4","0.000758421188186876","INTERNATIONAL"
"15926","38","97","4","0.000758421188186876","INTERNATIONAL"
"15927","38","99","4","0.000758421188186876","INTERNATIONAL"
"15928","38","100","4","0.000758421188186876","INTERNATIONAL"
"15929","38","101","4","0.000758421188186876","INTERNATIONAL"
"15930","38","102","4","0.000758421188186876","INTERNATIONAL"
"15931","38","103","4","0.000758421188186876","INTERNATIONAL"
"15932","38","115","4","0.0150604491405698","INTERNATIONAL"
"15933","38","117","4","0.0150604491405698","INTERNATIONAL"
"15934","38","118","4","0.0150604491405698","INTERNATIONAL"
"15935","38","119","4","0.0150604491405698","INTERNATIONAL"
"15936","38","120","4","0.0150604491405698","INTERNATIONAL"
"15937","38","121","4","0.0150604491405698","INTERNATIONAL"
"15938","38","122","4","0.0150604491405698","INTERNATIONAL"
"15939","38","123","4","0.0150604491405698","INTERNATIONAL"
"15940","38","125","4","0.0150604491405698","INTERNATIONAL"
"15941","39","1","4","0.986054292111024","NATIONAL"
"15942","39","2","4","0.143081595453752","NATIONAL"
"15943","39","3","4","0.00821998960429744","NATIONAL"
"15944","39","7","4","0.739231675890801","NATIONAL"
"15945","39","9","4","0.176939632884893","NATIONAL"
"15946","39","13","4","0.176939632884893","NATIONAL"
"15947","39","14","4","0.176939632884893","NATIONAL"
"15948","39","16","4","0.0437090200660408","NATIONAL"
"15949","39","17","4","0.00821998960429744","NATIONAL"
"15950","39","22","4","0.970727697767377","NATIONAL"
"15951","39","30","4","0.178399205293419","NATIONAL"
"15952","39","31","4","0.00821998960429744","NATIONAL"
"15953","39","32","4","0.00821998960429744","NATIONAL"
"15954","39","34","4","0.0699072994188513","NATIONAL"
"15955","39","65","4","0.0233838278293649","NATIONAL"
"15956","39","68","4","0.00821998960429744","NATIONAL"
"15957","39","71","4","0.00821998960429744","NATIONAL"
"15958","39","72","4","0.00821998960429744","NATIONAL"
"15959","39","73","4","0.050865291424689","NATIONAL"
"15960","39","105","4","0.00821998960429744","NATIONAL"
"15961","39","109","4","0.00821998960429744","NATIONAL"
"15962","39","130","4","0.050865291424689","NATIONAL"
"15963","39","131","4","0.050865291424689","NATIONAL"
"15964","39","132","4","0.050865291424689","NATIONAL"
"15965","39","133","4","0.00821998960429744","NATIONAL"
"15966","39","140","4","0.00821998960429744","NATIONAL"
"15967","39","151","4","0.00821998960429744","NATIONAL"
"15968","39","153","4","0.00821998960429744","NATIONAL"
"15969","39","156","4","0.0233838278293649","NATIONAL"
"15970","39","163","4","0.00821998960429744","NATIONAL"
"15971","39","172","4","0.0437090200660408","NATIONAL"
"15972","40","4","4","0.0150604491405698","INTERNATIONAL"
"15973","40","5","4","0.0150604491405698","INTERNATIONAL"
"15974","40","6","4","0.000758421188186876","INTERNATIONAL"
"15975","40","8","4","0.000758421188186876","INTERNATIONAL"
"15976","40","10","4","0.0193068148897659","INTERNATIONAL"
"15977","40","11","4","0.00416822384483397","INTERNATIONAL"
"15978","40","12","4","0.000758421188186876","INTERNATIONAL"
"15979","40","15","4","0.000758421188186876","INTERNATIONAL"
"15980","40","18","4","0.000758421188186876","INTERNATIONAL"
"15981","40","19","4","0.000758421188186876","INTERNATIONAL"
"15982","40","20","4","0.356266463289878","INTERNATIONAL"
"15983","40","25","4","0.356266463289878","INTERNATIONAL"
"15984","40","26","4","0.0190238163564182","INTERNATIONAL"
"15985","40","27","4","0.0190238163564182","INTERNATIONAL"
"15986","40","29","4","0.000758421188186876","INTERNATIONAL"
"15987","40","33","4","0.000758421188186876","INTERNATIONAL"
"15988","40","35","4","0.000758421188186876","INTERNATIONAL"
"15989","40","36","4","0.000758421188186876","INTERNATIONAL"
"15990","40","37","4","0.0342286573166007","INTERNATIONAL"
"15991","40","38","4","0.689943942115646","INTERNATIONAL"
"15992","40","41","4","0.0190238163564182","INTERNATIONAL"
"15993","40","48","4","0.356266463289878","INTERNATIONAL"
"15994","40","49","4","0.0190238163564182","INTERNATIONAL"
"15995","40","50","4","0.0190238163564182","INTERNATIONAL"
"15996","40","51","4","0.0190238163564182","INTERNATIONAL"
"15997","40","52","4","0.000758421188186876","INTERNATIONAL"
"15998","40","53","4","0.000758421188186876","INTERNATIONAL"
"15999","40","54","4","0.000758421188186876","INTERNATIONAL"
"16000","40","57","4","0.0342286573166007","INTERNATIONAL"
"16001","40","58","4","0.0342286573166007","INTERNATIONAL"
"16002","40","66","4","0.00218788509015779","INTERNATIONAL"
"16003","40","69","4","0.000758421188186876","INTERNATIONAL"
"16004","40","70","4","0.000758421188186876","INTERNATIONAL"
"16005","40","74","4","0.144384316572243","INTERNATIONAL"
"16006","40","75","4","0.000758421188186876","INTERNATIONAL"
"16007","40","76","4","0.000758421188186876","INTERNATIONAL"
"16008","40","77","4","0.000758421188186876","INTERNATIONAL"
"16009","40","78","4","0.000758421188186876","INTERNATIONAL"
"16010","40","79","4","0.000758421188186876","INTERNATIONAL"
"16011","40","80","4","0.000758421188186876","INTERNATIONAL"
"16012","40","81","4","0.000758421188186876","INTERNATIONAL"
"16013","40","82","4","0.000758421188186876","INTERNATIONAL"
"16014","40","83","4","0.000758421188186876","INTERNATIONAL"
"16015","40","85","4","0.000758421188186876","INTERNATIONAL"
"16016","40","86","4","0.000758421188186876","INTERNATIONAL"
"16017","40","87","4","0.000758421188186876","INTERNATIONAL"
"16018","40","88","4","0.000758421188186876","INTERNATIONAL"
"16019","40","90","4","0.000758421188186876","INTERNATIONAL"
"16020","40","91","4","0.000758421188186876","INTERNATIONAL"
"16021","40","92","4","0.000758421188186876","INTERNATIONAL"
"16022","40","93","4","0.000758421188186876","INTERNATIONAL"
"16023","40","94","4","0.000758421188186876","INTERNATIONAL"
"16024","40","95","4","0.000758421188186876","INTERNATIONAL"
"16025","40","96","4","0.000758421188186876","INTERNATIONAL"
"16026","40","97","4","0.000758421188186876","INTERNATIONAL"
"16027","40","99","4","0.000758421188186876","INTERNATIONAL"
"16028","40","100","4","0.000758421188186876","INTERNATIONAL"
"16029","40","101","4","0.000758421188186876","INTERNATIONAL"
"16030","40","102","4","0.000758421188186876","INTERNATIONAL"
"16031","40","103","4","0.000758421188186876","INTERNATIONAL"
"16032","40","115","4","0.0150604491405698","INTERNATIONAL"
"16033","40","117","4","0.0150604491405698","INTERNATIONAL"
"16034","40","118","4","0.0150604491405698","INTERNATIONAL"
"16035","40","119","4","0.0150604491405698","INTERNATIONAL"
"16036","40","120","4","0.0150604491405698","INTERNATIONAL"
"16037","40","121","4","0.0150604491405698","INTERNATIONAL"
"16038","40","122","4","0.0150604491405698","INTERNATIONAL"
"16039","40","123","4","0.0150604491405698","INTERNATIONAL"
"16040","40","125","4","0.0150604491405698","INTERNATIONAL"
"16041","41","4","4","0.0287749863662883","INTERNATIONAL"
"16042","41","5","4","0.0287749863662883","INTERNATIONAL"
"16043","41","6","4","0.0014684821067009","INTERNATIONAL"
"16044","41","8","4","0.00356237751973162","INTERNATIONAL"
"16045","41","10","4","0.0367439744596064","INTERNATIONAL"
"16046","41","11","4","0.00804496135416848","INTERNATIONAL"
"16047","41","12","4","0.0014684821067009","INTERNATIONAL"
"16048","41","15","4","0.0014684821067009","INTERNATIONAL"
"16049","41","18","4","0.0014684821067009","INTERNATIONAL"
"16050","41","19","4","0.0014684821067009","INTERNATIONAL"
"16051","41","20","4","0.722750980859859","INTERNATIONAL"
"16052","41","25","4","0.722750980859859","INTERNATIONAL"
"16053","41","26","4","0.953071660627509","INTERNATIONAL"
"16054","41","27","4","0.953071660627509","INTERNATIONAL"
"16055","41","29","4","0.0014684821067009","INTERNATIONAL"
"16056","41","33","4","0.0014684821067009","INTERNATIONAL"
"16057","41","35","4","0.0014684821067009","INTERNATIONAL"
"16058","41","36","4","0.0014684821067009","INTERNATIONAL"
"16059","41","37","4","0.0642595767817258","INTERNATIONAL"
"16060","41","38","4","0.0190238163564182","INTERNATIONAL"
"16061","41","40","4","0.0190238163564182","INTERNATIONAL"
"16062","41","48","4","0.517455552125914","INTERNATIONAL"
"16063","41","49","4","0.953071660627509","INTERNATIONAL"
"16064","41","50","4","0.953071660627509","INTERNATIONAL"
"16065","41","51","4","0.953071660627509","INTERNATIONAL"
"16066","41","52","4","0.0014684821067009","INTERNATIONAL"
"16067","41","53","4","0.0014684821067009","INTERNATIONAL"
"16068","41","54","4","0.0014684821067009","INTERNATIONAL"
"16069","41","57","4","0.0642595767817258","INTERNATIONAL"
"16070","41","58","4","0.0642595767817258","INTERNATIONAL"
"16071","41","66","4","0.00423059484115265","INTERNATIONAL"
"16072","41","69","4","0.442853769454243","INTERNATIONAL"
"16073","41","70","4","0.0014684821067009","INTERNATIONAL"
"16074","41","74","4","0.0014684821067009","INTERNATIONAL"
"16075","41","75","4","0.0014684821067009","INTERNATIONAL"
"16076","41","76","4","0.0014684821067009","INTERNATIONAL"
"16077","41","77","4","0.0014684821067009","INTERNATIONAL"
"16078","41","78","4","0.0014684821067009","INTERNATIONAL"
"16079","41","79","4","0.0014684821067009","INTERNATIONAL"
"16080","41","80","4","0.0014684821067009","INTERNATIONAL"
"16081","41","81","4","0.0014684821067009","INTERNATIONAL"
"16082","41","82","4","0.0014684821067009","INTERNATIONAL"
"16083","41","83","4","0.0014684821067009","INTERNATIONAL"
"16084","41","85","4","0.0014684821067009","INTERNATIONAL"
"16085","41","86","4","0.0014684821067009","INTERNATIONAL"
"16086","41","87","4","0.0014684821067009","INTERNATIONAL"
"16087","41","88","4","0.0014684821067009","INTERNATIONAL"
"16088","41","90","4","0.0014684821067009","INTERNATIONAL"
"16089","41","91","4","0.0014684821067009","INTERNATIONAL"
"16090","41","92","4","0.0014684821067009","INTERNATIONAL"
"16091","41","93","4","0.0014684821067009","INTERNATIONAL"
"16092","41","94","4","0.0014684821067009","INTERNATIONAL"
"16093","41","95","4","0.0014684821067009","INTERNATIONAL"
"16094","41","96","4","0.0014684821067009","INTERNATIONAL"
"16095","41","97","4","0.0014684821067009","INTERNATIONAL"
"16096","41","99","4","0.0014684821067009","INTERNATIONAL"
"16097","41","100","4","0.0014684821067009","INTERNATIONAL"
"16098","41","101","4","0.0014684821067009","INTERNATIONAL"
"16099","41","102","4","0.0014684821067009","INTERNATIONAL"
"16100","41","103","4","0.0014684821067009","INTERNATIONAL"
"16101","41","115","4","0.0287749863662883","INTERNATIONAL"
"16102","41","117","4","0.0287749863662883","INTERNATIONAL"
"16103","41","118","4","0.0287749863662883","INTERNATIONAL"
"16104","41","119","4","0.0287749863662883","INTERNATIONAL"
"16105","41","120","4","0.0287749863662883","INTERNATIONAL"
"16106","41","121","4","0.0287749863662883","INTERNATIONAL"
"16107","41","122","4","0.0287749863662883","INTERNATIONAL"
"16108","41","123","4","0.0287749863662883","INTERNATIONAL"
"16109","41","125","4","0.0287749863662883","INTERNATIONAL"
"16110","42","21","4","0.955483596534048","REGIONAL"
"16111","42","23","4","0.955483596534048","REGIONAL"
"16112","42","28","4","0.00376413156553572","REGIONAL"
"16113","42","43","4","0.898262082197122","REGIONAL"
"16114","42","44","4","0.955483596534048","REGIONAL"
"16115","42","45","4","0.898262082197122","REGIONAL"
"16116","42","46","4","0.898262082197122","REGIONAL"
"16117","42","47","4","0.898262082197122","REGIONAL"
"16118","42","55","4","0.0676654601476711","REGIONAL"
"16119","42","56","4","0.0676654601476711","REGIONAL"
"16120","42","59","4","0.0676654601476711","REGIONAL"
"16121","42","60","4","0.0676654601476711","REGIONAL"
"16122","42","61","4","0.0676654601476711","REGIONAL"
"16123","42","62","4","0.0676654601476711","REGIONAL"
"16124","42","63","4","0.0676654601476711","REGIONAL"
"16125","42","64","4","0.0676654601476711","REGIONAL"
"16126","42","67","4","0.00155183377940042","REGIONAL"
"16127","42","84","4","0.00155183377940042","REGIONAL"
"16128","42","98","4","0.00155183377940042","REGIONAL"
"16129","42","104","4","0.00155183377940042","REGIONAL"
"16130","42","106","4","0.00155183377940042","REGIONAL"
"16131","42","107","4","0.00155183377940042","REGIONAL"
"16132","42","108","4","0.00155183377940042","REGIONAL"
"16133","42","110","4","0.00155183377940042","REGIONAL"
"16134","42","111","4","0.00155183377940042","REGIONAL"
"16135","42","112","4","0.00155183377940042","REGIONAL"
"16136","42","113","4","0.00155183377940042","REGIONAL"
"16137","42","114","4","0.00155183377940042","REGIONAL"
"16138","42","116","4","0.0303611400921673","REGIONAL"
"16139","42","124","4","0.0303611400921673","REGIONAL"
"16140","42","126","4","0.00155183377940042","REGIONAL"
"16141","42","127","4","0.00155183377940042","REGIONAL"
"16142","42","128","4","0.00155183377940042","REGIONAL"
"16143","42","129","4","0.00155183377940042","REGIONAL"
"16144","43","21","4","0.898262082197122","REGIONAL"
"16145","43","23","4","0.898262082197122","REGIONAL"
"16146","43","28","4","0.00155183377940042","REGIONAL"
"16147","43","42","4","0.898262082197122","REGIONAL"
"16148","43","44","4","0.898262082197122","REGIONAL"
"16149","43","45","4","0.898262082197122","REGIONAL"
"16150","43","46","4","0.898262082197122","REGIONAL"
"16151","43","47","4","0.898262082197122","REGIONAL"
"16152","43","55","4","0.0676654601476711","REGIONAL"
"16153","43","56","4","0.0676654601476711","REGIONAL"
"16154","43","59","4","0.0676654601476711","REGIONAL"
"16155","43","60","4","0.0676654601476711","REGIONAL"
"16156","43","61","4","0.0676654601476711","REGIONAL"
"16157","43","62","4","0.0676654601476711","REGIONAL"
"16158","43","63","4","0.0676654601476711","REGIONAL"
"16159","43","64","4","0.0676654601476711","REGIONAL"
"16160","43","67","4","0.00155183377940042","REGIONAL"
"16161","43","84","4","0.00155183377940042","REGIONAL"
"16162","43","98","4","0.00155183377940042","REGIONAL"
"16163","43","104","4","0.00155183377940042","REGIONAL"
"16164","43","106","4","0.00155183377940042","REGIONAL"
"16165","43","107","4","0.00155183377940042","REGIONAL"
"16166","43","108","4","0.00155183377940042","REGIONAL"
"16167","43","110","4","0.00155183377940042","REGIONAL"
"16168","43","111","4","0.00155183377940042","REGIONAL"
"16169","43","112","4","0.00155183377940042","REGIONAL"
"16170","43","113","4","0.00155183377940042","REGIONAL"
"16171","43","114","4","0.00155183377940042","REGIONAL"
"16172","43","116","4","0.0303611400921673","REGIONAL"
"16173","43","124","4","0.0303611400921673","REGIONAL"
"16174","43","126","4","0.00155183377940042","REGIONAL"
"16175","43","127","4","0.00155183377940042","REGIONAL"
"16176","43","128","4","0.00155183377940042","REGIONAL"
"16177","43","129","4","0.00155183377940042","REGIONAL"
"16178","44","21","4","0.955483596534048","REGIONAL"
"16179","44","23","4","0.955483596534048","REGIONAL"
"16180","44","28","4","0.00155183377940042","REGIONAL"
"16181","44","42","4","0.955483596534048","REGIONAL"
"16182","44","43","4","0.898262082197122","REGIONAL"
"16183","44","45","4","0.898262082197122","REGIONAL"
"16184","44","46","4","0.898262082197122","REGIONAL"
"16185","44","47","4","0.898262082197122","REGIONAL"
"16186","44","55","4","0.0676654601476711","REGIONAL"
"16187","44","56","4","0.0676654601476711","REGIONAL"
"16188","44","59","4","0.0676654601476711","REGIONAL"
"16189","44","60","4","0.0676654601476711","REGIONAL"
"16190","44","61","4","0.0676654601476711","REGIONAL"
"16191","44","62","4","0.0676654601476711","REGIONAL"
"16192","44","63","4","0.0676654601476711","REGIONAL"
"16193","44","64","4","0.0676654601476711","REGIONAL"
"16194","44","67","4","0.00155183377940042","REGIONAL"
"16195","44","84","4","0.00155183377940042","REGIONAL"
"16196","44","98","4","0.00155183377940042","REGIONAL"
"16197","44","104","4","0.00155183377940042","REGIONAL"
"16198","44","106","4","0.00155183377940042","REGIONAL"
"16199","44","107","4","0.00155183377940042","REGIONAL"
"16200","44","108","4","0.00155183377940042","REGIONAL"
"16201","44","110","4","0.00155183377940042","REGIONAL"
"16202","44","111","4","0.00155183377940042","REGIONAL"
"16203","44","112","4","0.00155183377940042","REGIONAL"
"16204","44","113","4","0.00155183377940042","REGIONAL"
"16205","44","114","4","0.00155183377940042","REGIONAL"
"16206","44","116","4","0.0303611400921673","REGIONAL"
"16207","44","124","4","0.0303611400921673","REGIONAL"
"16208","44","126","4","0.00155183377940042","REGIONAL"
"16209","44","127","4","0.00155183377940042","REGIONAL"
"16210","44","128","4","0.00155183377940042","REGIONAL"
"16211","44","129","4","0.00155183377940042","REGIONAL"
"16212","45","21","4","0.898262082197122","REGIONAL"
"16213","45","23","4","0.898262082197122","REGIONAL"
"16214","45","28","4","0.00155183377940042","REGIONAL"
"16215","45","42","4","0.898262082197122","REGIONAL"
"16216","45","43","4","0.898262082197122","REGIONAL"
"16217","45","44","4","0.898262082197122","REGIONAL"
"16218","45","46","4","0.898262082197122","REGIONAL"
"16219","45","47","4","0.898262082197122","REGIONAL"
"16220","45","55","4","0.0676654601476711","REGIONAL"
"16221","45","56","4","0.0676654601476711","REGIONAL"
"16222","45","59","4","0.0676654601476711","REGIONAL"
"16223","45","60","4","0.0676654601476711","REGIONAL"
"16224","45","61","4","0.0676654601476711","REGIONAL"
"16225","45","62","4","0.0676654601476711","REGIONAL"
"16226","45","63","4","0.0676654601476711","REGIONAL"
"16227","45","64","4","0.0676654601476711","REGIONAL"
"16228","45","67","4","0.00155183377940042","REGIONAL"
"16229","45","84","4","0.00155183377940042","REGIONAL"
"16230","45","98","4","0.00155183377940042","REGIONAL"
"16231","45","104","4","0.00155183377940042","REGIONAL"
"16232","45","106","4","0.00155183377940042","REGIONAL"
"16233","45","107","4","0.00155183377940042","REGIONAL"
"16234","45","108","4","0.00155183377940042","REGIONAL"
"16235","45","110","4","0.00155183377940042","REGIONAL"
"16236","45","111","4","0.00155183377940042","REGIONAL"
"16237","45","112","4","0.00155183377940042","REGIONAL"
"16238","45","113","4","0.00155183377940042","REGIONAL"
"16239","45","114","4","0.00155183377940042","REGIONAL"
"16240","45","116","4","0.0303611400921673","REGIONAL"
"16241","45","124","4","0.0303611400921673","REGIONAL"
"16242","45","126","4","0.00155183377940042","REGIONAL"
"16243","45","127","4","0.00155183377940042","REGIONAL"
"16244","45","128","4","0.00155183377940042","REGIONAL"
"16245","45","129","4","0.00155183377940042","REGIONAL"
"16246","46","21","4","0.898262082197122","REGIONAL"
"16247","46","23","4","0.898262082197122","REGIONAL"
"16248","46","28","4","0.00155183377940042","REGIONAL"
"16249","46","42","4","0.898262082197122","REGIONAL"
"16250","46","43","4","0.898262082197122","REGIONAL"
"16251","46","44","4","0.898262082197122","REGIONAL"
"16252","46","45","4","0.898262082197122","REGIONAL"
"16253","46","47","4","0.898262082197122","REGIONAL"
"16254","46","55","4","0.0676654601476711","REGIONAL"
"16255","46","56","4","0.0676654601476711","REGIONAL"
"16256","46","59","4","0.0676654601476711","REGIONAL"
"16257","46","60","4","0.0676654601476711","REGIONAL"
"16258","46","61","4","0.0676654601476711","REGIONAL"
"16259","46","62","4","0.0676654601476711","REGIONAL"
"16260","46","63","4","0.0676654601476711","REGIONAL"
"16261","46","64","4","0.0676654601476711","REGIONAL"
"16262","46","67","4","0.00155183377940042","REGIONAL"
"16263","46","84","4","0.00155183377940042","REGIONAL"
"16264","46","98","4","0.00155183377940042","REGIONAL"
"16265","46","104","4","0.00155183377940042","REGIONAL"
"16266","46","106","4","0.00155183377940042","REGIONAL"
"16267","46","107","4","0.00155183377940042","REGIONAL"
"16268","46","108","4","0.00155183377940042","REGIONAL"
"16269","46","110","4","0.00155183377940042","REGIONAL"
"16270","46","111","4","0.00155183377940042","REGIONAL"
"16271","46","112","4","0.00155183377940042","REGIONAL"
"16272","46","113","4","0.00155183377940042","REGIONAL"
"16273","46","114","4","0.00155183377940042","REGIONAL"
"16274","46","116","4","0.0303611400921673","REGIONAL"
"16275","46","124","4","0.0303611400921673","REGIONAL"
"16276","46","126","4","0.00155183377940042","REGIONAL"
"16277","46","127","4","0.00155183377940042","REGIONAL"
